% time	cellId	IMSI	RNTI	layer	mcs	size	rv	ndi	ccId
38916	2	1	5	0	28	2292	0	1	0
38926	2	1	5	0	28	2292	0	1	0
38936	2	1	5	0	28	2292	0	1	0
38946	2	1	5	0	28	2292	0	1	0
38956	2	1	5	0	28	2292	0	1	0
38966	2	1	5	0	28	2292	0	1	0
38976	2	1	5	0	28	2292	0	1	0
38986	2	1	5	0	28	2292	0	1	0
38996	2	1	5	0	28	2292	0	1	0
39006	2	1	5	0	28	2292	0	1	0
39026	2	1	5	0	20	1335	0	1	0
39027	2	1	5	0	20	1335	0	1	0
39036	2	1	5	0	2	137	0	1	0
39037	2	1	5	0	2	137	0	1	0
39039	2	1	5	0	2	137	0	1	0
39041	2	1	5	0	2	137	0	1	0
39043	2	1	5	0	18	1143	0	1	0
39046	2	1	5	0	20	1335	0	1	0
39047	2	1	5	0	20	1335	0	1	0
39056	2	1	5	0	22	1431	0	1	0
39066	2	1	5	0	28	2292	0	1	0
39076	2	1	5	0	28	2292	0	1	0
39086	2	1	5	0	28	2292	0	1	0
39092	2	1	5	0	28	2292	0	1	0
39096	2	1	5	0	28	2292	0	1	0
39106	2	1	5	0	28	2292	0	1	0
39116	2	1	5	0	28	2292	0	1	0
39126	2	1	5	0	28	2292	0	1	0
39136	2	1	5	0	28	2292	0	1	0
39146	2	1	5	0	28	2292	0	1	0
39156	2	1	5	0	28	2292	0	1	0
39166	2	1	5	0	28	2292	0	1	0
39176	2	1	5	0	28	2292	0	1	0
39186	2	1	5	0	28	2292	0	1	0
39196	2	1	5	0	28	2292	0	1	0
39206	2	1	5	0	28	2292	0	1	0
39216	2	1	5	0	28	2292	0	1	0
39226	2	1	5	0	28	2292	0	1	0
39236	2	1	5	0	28	2292	0	1	0
39246	2	1	5	0	28	2292	0	1	0
39256	2	1	5	0	28	2292	0	1	0
39266	2	1	5	0	28	2292	0	1	0
39276	2	1	5	0	28	2292	0	1	0
39286	2	1	5	0	28	2292	0	1	0
39296	2	1	5	0	28	2292	0	1	0
39306	2	1	5	0	28	2292	0	1	0
39316	2	1	5	0	28	2292	0	1	0
39326	2	1	5	0	28	2292	0	1	0
39332	2	1	5	0	28	2292	0	1	0
39336	2	1	5	0	28	2292	0	1	0
39346	2	1	5	0	28	2292	0	1	0
39356	2	1	5	0	28	2292	0	1	0
39366	2	1	5	0	28	2292	0	1	0
39376	2	1	5	0	28	2292	0	1	0
39386	2	1	5	0	28	2292	0	1	0
39396	2	1	5	0	28	2292	0	1	0
39406	2	1	5	0	28	2292	0	1	0
39416	2	1	5	0	28	2292	0	1	0
39426	2	1	5	0	28	2292	0	1	0
39436	2	1	5	0	28	2292	0	1	0
39446	2	1	5	0	28	2292	0	1	0
39456	2	1	5	0	28	2292	0	1	0
39466	2	1	5	0	28	2292	0	1	0
39476	2	1	5	0	28	2292	0	1	0
39486	2	1	5	0	28	2292	0	1	0
39496	2	1	5	0	28	2292	0	1	0
39506	2	1	5	0	28	2292	0	1	0
39516	2	1	5	0	28	2292	0	1	0
39526	2	1	5	0	28	2292	0	1	0
39536	2	1	5	0	28	2292	0	1	0
39546	2	1	5	0	28	2292	0	1	0
39556	2	1	5	0	28	2292	0	1	0
39566	2	1	5	0	28	2292	0	1	0
39572	2	1	5	0	28	2292	0	1	0
39576	2	1	5	0	28	2292	0	1	0
39586	2	1	5	0	28	2292	0	1	0
39596	2	1	5	0	28	2292	0	1	0
39606	2	1	5	0	28	2292	0	1	0
39616	2	1	5	0	28	2292	0	1	0
39626	2	1	5	0	28	2292	0	1	0
39636	2	1	5	0	28	2292	0	1	0
39646	2	1	5	0	28	2292	0	1	0
39656	2	1	5	0	28	2292	0	1	0
39666	2	1	5	0	28	2292	0	1	0
39676	2	1	5	0	26	1908	0	1	0
39686	2	1	5	0	24	1692	0	1	0
39696	2	1	5	0	20	1335	0	1	0
39706	2	1	5	0	18	1143	0	1	0
39716	2	1	5	0	14	807	0	1	0
39717	2	1	5	0	14	807	0	1	0
39726	2	1	5	0	6	325	0	1	0
39727	2	1	5	0	4	225	0	1	0
39728	2	1	5	0	4	225	0	1	0
39729	2	1	5	0	4	225	0	1	0
39730	2	1	5	0	4	225	0	1	0
39736	2	1	5	0	6	325	0	1	0
39737	2	1	5	0	8	437	0	1	0
39738	2	1	5	0	8	437	0	1	0
39739	2	1	5	0	8	437	0	1	0
39746	2	1	5	0	14	807	0	1	0
39747	2	1	5	0	14	807	0	1	0
39756	2	1	5	0	18	1143	0	1	0
39766	2	1	5	0	20	1335	0	1	0
39776	2	1	5	0	22	1431	0	1	0
39786	2	1	5	0	24	1692	0	1	0
39796	2	1	5	0	26	1908	0	1	0
39806	2	1	5	0	28	2292	0	1	0
39812	2	1	5	0	28	2292	0	1	0
39816	2	1	5	0	28	2292	0	1	0
39826	2	1	5	0	28	2292	0	1	0
39836	2	1	5	0	28	2292	0	1	0
39846	2	1	5	0	28	2292	0	1	0
39856	2	1	5	0	28	2292	0	1	0
39866	2	1	5	0	28	2292	0	1	0
39876	2	1	5	0	28	2292	0	1	0
39886	2	1	5	0	28	2292	0	1	0
39896	2	1	5	0	28	2292	0	1	0
39906	2	1	5	0	28	2292	0	1	0
39916	2	1	5	0	28	2292	0	1	0
39926	2	1	5	0	28	2292	0	1	0
39936	2	1	5	0	28	2292	0	1	0
39946	2	1	5	0	28	2292	0	1	0
39956	2	1	5	0	28	2292	0	1	0
39966	2	1	5	0	28	2292	0	1	0
39976	2	1	5	0	28	2292	0	1	0
39986	2	1	5	0	28	2292	0	1	0
39996	2	1	5	0	28	2292	0	1	0
40006	2	1	5	0	28	2292	0	1	0
40016	2	1	5	0	28	2292	0	1	0
40026	2	1	5	0	28	2292	0	1	0
40036	2	1	5	0	28	2292	0	1	0
40046	2	1	5	0	28	2292	0	1	0
40052	2	1	5	0	28	2292	0	1	0
40056	2	1	5	0	28	2292	0	1	0
40066	2	1	5	0	28	2292	0	1	0
40076	2	1	5	0	28	2292	0	1	0
40086	2	1	5	0	28	2292	0	1	0
40096	2	1	5	0	28	2292	0	1	0
40106	2	1	5	0	28	2292	0	1	0
40116	2	1	5	0	28	2292	0	1	0
40126	2	1	5	0	28	2292	0	1	0
40136	2	1	5	0	28	2292	0	1	0
40146	2	1	5	0	28	2292	0	1	0
40156	2	1	5	0	28	2292	0	1	0
40166	2	1	5	0	28	2292	0	1	0
40176	2	1	5	0	28	2292	0	1	0
40186	2	1	5	0	28	2292	0	1	0
40196	2	1	5	0	28	2292	0	1	0
40206	2	1	5	0	28	2292	0	1	0
40212	2	1	5	0	28	2292	0	1	0
40226	2	1	5	0	28	2292	0	1	0
40236	2	1	5	0	28	2292	0	1	0
40246	2	1	5	0	28	2292	0	1	0
40256	2	1	5	0	20	1335	0	1	0
40266	2	1	5	0	22	1431	0	1	0
40276	2	1	5	0	28	2292	0	1	0
40286	2	1	5	0	28	2292	0	1	0
40292	2	1	5	0	28	2292	0	1	0
40296	2	1	5	0	28	2292	0	1	0
40306	2	1	5	0	28	2292	0	1	0
40316	2	1	5	0	28	2292	0	1	0
40326	2	1	5	0	28	2292	0	1	0
40336	2	1	5	0	28	2292	0	1	0
40346	2	1	5	0	28	2292	0	1	0
40356	2	1	5	0	28	2292	0	1	0
40366	2	1	5	0	28	2292	0	1	0
40376	2	1	5	0	28	2292	0	1	0
40386	2	1	5	0	28	2292	0	1	0
40396	2	1	5	0	28	2292	0	1	0
40406	2	1	5	0	28	2292	0	1	0
40412	2	1	5	0	28	2292	0	1	0
40416	2	1	5	0	28	2292	0	1	0
40426	2	1	5	0	28	2292	0	1	0
40436	2	1	5	0	28	2292	0	1	0
40446	2	1	5	0	28	2292	0	1	0
40456	2	1	5	0	28	2292	0	1	0
40466	2	1	5	0	28	2292	0	1	0
40476	2	1	5	0	28	2292	0	1	0
40486	2	1	5	0	24	1692	0	1	0
40496	2	1	5	0	18	1143	0	1	0
40553	2	1	5	0	28	2292	0	1	0
40566	2	1	5	0	28	2292	0	1	0
40586	2	1	5	0	28	2292	0	1	0
40595	2	1	5	0	28	2292	0	1	0
40596	2	1	5	0	28	2292	0	1	0
40607	2	1	5	0	28	2292	0	1	0
40613	2	1	5	0	28	2292	0	1	0
40614	2	1	5	0	28	2292	0	1	0
40615	2	1	5	0	28	2292	0	1	0
40616	2	1	5	0	28	2292	0	1	0
40636	2	1	5	0	28	2292	0	1	0
40656	2	1	5	0	28	2292	0	1	0
40666	2	1	5	0	28	2292	0	1	0
40676	2	1	5	0	28	2292	0	1	0
40686	2	1	5	0	28	2292	0	1	0
40696	2	1	5	0	28	2292	0	1	0
40706	2	1	5	0	28	2292	0	1	0
40716	2	1	5	0	28	2292	0	1	0
40726	2	1	5	0	28	2292	0	1	0
40736	2	1	5	0	28	2292	0	1	0
40746	2	1	5	0	28	2292	0	1	0
40756	2	1	5	0	28	2292	0	1	0
40766	2	1	5	0	28	2292	0	1	0
40772	2	1	5	0	28	2292	0	1	0
40776	2	1	5	0	26	1908	0	1	0
40786	2	1	5	0	20	1335	0	1	0
40796	2	1	5	0	26	1908	0	1	0
40806	2	1	5	0	28	2292	0	1	0
40816	2	1	5	0	28	2292	0	1	0
40826	2	1	5	0	28	2292	0	1	0
40836	2	1	5	0	28	2292	0	1	0
40846	2	1	5	0	28	2292	0	1	0
40866	2	1	5	0	28	2292	0	1	0
40886	2	1	5	0	28	2292	0	1	0
40918	2	1	5	0	16	967	0	1	0
40936	2	1	5	0	26	1908	0	1	0
40967	2	1	5	0	28	2292	0	1	0
40999	2	1	5	0	28	2292	0	1	0
41006	2	1	5	0	28	2292	0	1	0
41007	2	1	5	0	28	2292	0	1	0
41008	2	1	5	0	28	2292	0	1	0
41009	2	1	5	0	28	2292	0	1	0
41012	2	1	5	0	28	2292	0	1	0
41013	2	1	5	0	28	2292	0	1	0
41014	2	1	5	0	28	2292	0	1	0
41016	2	1	5	0	28	2292	0	1	0
41026	2	1	5	0	28	2292	0	1	0
41036	2	1	5	0	28	2292	0	1	0
41046	2	1	5	0	28	2292	0	1	0
41065	3	1	1	0	0	85	0	1	0
41066	3	1	1	0	0	85	0	1	0
41067	3	1	1	0	0	85	0	1	0
41068	3	1	1	0	0	85	0	1	0
41069	3	1	1	0	0	85	0	1	0
41070	3	1	1	0	0	85	0	1	0
41072	3	1	1	0	28	2292	0	1	0
41076	3	1	1	0	28	2292	0	1	0
41088	3	1	1	0	28	2292	0	1	0
41096	3	1	1	0	28	2292	0	1	0
41108	3	1	1	0	28	2292	0	1	0
41167	3	1	1	0	28	2292	0	1	0
41178	3	1	1	0	28	2292	0	1	0
41190	3	1	1	0	28	2292	0	1	0
41197	3	1	1	0	28	2292	0	1	0
41206	3	1	1	0	28	2292	0	1	0
41207	3	1	1	0	28	2292	0	1	0
41212	3	1	1	0	28	2292	0	1	0
41213	3	1	1	0	28	2292	0	1	0
41226	3	1	1	0	28	2292	0	1	0
41236	3	1	1	0	28	2292	0	1	0
41246	3	1	1	0	28	2292	0	1	0
41256	3	1	1	0	28	2292	0	1	0
41266	3	1	1	0	28	2292	0	1	0
41276	3	1	1	0	28	2292	0	1	0
41286	3	1	1	0	28	2292	0	1	0
41296	3	1	1	0	28	2292	0	1	0
41306	3	1	1	0	28	2292	0	1	0
41316	3	1	1	0	28	2292	0	1	0
41326	3	1	1	0	26	1908	0	1	0
41336	3	1	1	0	24	1692	0	1	0
41346	3	1	1	0	22	1431	0	1	0
41356	3	1	1	0	20	1335	0	1	0
41366	3	1	1	0	22	1431	0	1	0
41376	3	1	1	0	24	1692	0	1	0
41386	3	1	1	0	28	2292	0	1	0
41396	3	1	1	0	28	2292	0	1	0
41406	3	1	1	0	28	2292	0	1	0
41416	3	1	1	0	28	2292	0	1	0
41426	3	1	1	0	28	2292	0	1	0
41436	3	1	1	0	28	2292	0	1	0
41446	3	1	1	0	28	2292	0	1	0
41452	3	1	1	0	28	2292	0	1	0
41456	3	1	1	0	28	2292	0	1	0
41466	3	1	1	0	28	2292	0	1	0
41476	3	1	1	0	28	2292	0	1	0
41486	3	1	1	0	28	2292	0	1	0
41505	2	1	6	0	0	85	0	1	0
41506	2	1	6	0	0	85	0	1	0
41507	2	1	6	0	0	85	0	1	0
41508	2	1	6	0	0	85	0	1	0
41509	2	1	6	0	0	85	0	1	0
41510	2	1	6	0	0	85	0	1	0
41511	2	1	6	0	0	85	0	1	0
41512	2	1	6	0	28	2292	0	1	0
41516	2	1	6	0	28	2292	0	1	0
41526	2	1	6	0	28	2292	0	1	0
41528	2	1	6	0	28	2292	0	1	0
41546	2	1	6	0	28	2292	0	1	0
41556	2	1	6	0	28	2292	0	1	0
41566	2	1	6	0	28	2292	0	1	0
41576	2	1	6	0	28	2292	0	1	0
41586	2	1	6	0	28	2292	0	1	0
41596	2	1	6	0	28	2292	0	1	0
41606	2	1	6	0	28	2292	0	1	0
41612	2	1	6	0	28	2292	0	1	0
41616	2	1	6	0	28	2292	0	1	0
41626	2	1	6	0	28	2292	0	1	0
41636	2	1	6	0	28	2292	0	1	0
41646	2	1	6	0	28	2292	0	1	0
41656	2	1	6	0	28	2292	0	1	0
41666	2	1	6	0	28	2292	0	1	0
41676	2	1	6	0	26	1908	0	1	0
41686	2	1	6	0	24	1692	0	1	0
41696	2	1	6	0	22	1431	0	1	0
41706	2	1	6	0	24	1692	0	1	0
41716	2	1	6	0	26	1908	0	1	0
41726	2	1	6	0	28	2292	0	1	0
41736	2	1	6	0	28	2292	0	1	0
41746	2	1	6	0	28	2292	0	1	0
41756	2	1	6	0	28	2292	0	1	0
41766	2	1	6	0	28	2292	0	1	0
41776	2	1	6	0	28	2292	0	1	0
41786	2	1	6	0	28	2292	0	1	0
41796	2	1	6	0	28	2292	0	1	0
41806	2	1	6	0	28	2292	0	1	0
41812	2	1	6	0	28	2292	0	1	0
41816	2	1	6	0	28	2292	0	1	0
41826	2	1	6	0	28	2292	0	1	0
41836	2	1	6	0	28	2292	0	1	0
41846	2	1	6	0	28	2292	0	1	0
41852	2	1	6	0	28	2292	0	1	0
41856	2	1	6	0	28	2292	0	1	0
41866	2	1	6	0	28	2292	0	1	0
41876	2	1	6	0	28	2292	0	1	0
41886	2	1	6	0	28	2292	0	1	0
41896	2	1	6	0	28	2292	0	1	0
41906	2	1	6	0	28	2292	0	1	0
41916	2	1	6	0	28	2292	0	1	0
41926	2	1	6	0	28	2292	0	1	0
41936	2	1	6	0	28	2292	0	1	0
41946	2	1	6	0	28	2292	0	1	0
41956	2	1	6	0	26	1908	0	1	0
41966	2	1	6	0	24	1692	0	1	0
41976	2	1	6	0	24	1692	0	1	0
41986	2	1	6	0	22	1431	0	1	0
41996	2	1	6	0	22	1431	0	1	0
42006	2	1	6	0	22	1431	0	1	0
42016	2	1	6	0	18	1143	0	1	0
42026	2	1	6	0	14	807	0	1	0
42027	2	1	6	0	14	807	0	1	0
42036	2	1	6	0	10	549	0	1	0
42037	2	1	6	0	10	549	0	1	0
42038	2	1	6	0	10	549	0	1	0
42046	2	1	6	0	6	325	0	1	0
42047	2	1	6	0	6	325	0	1	0
42056	2	1	6	0	6	325	0	1	0
42057	2	1	6	0	6	325	0	1	0
42058	2	1	6	0	6	325	0	1	0
42059	2	1	6	0	6	325	0	1	0
42066	2	1	6	0	12	621	0	1	0
42067	2	1	6	0	12	621	0	1	0
42068	2	1	6	0	12	621	0	1	0
42076	2	1	6	0	16	967	0	1	0
42086	2	1	6	0	18	1143	0	1	0
42092	2	1	6	0	18	1143	0	1	0
42093	2	1	6	0	20	1335	0	1	0
42096	2	1	6	0	20	1335	0	1	0
42097	2	1	6	0	20	1335	0	1	0
42106	2	1	6	0	24	1692	0	1	0
42116	2	1	6	0	28	2292	0	1	0
42126	2	1	6	0	28	2292	0	1	0
42136	2	1	6	0	28	2292	0	1	0
42167	2	1	6	0	28	2292	0	1	0
42176	2	1	6	0	28	2292	0	1	0
42186	2	1	6	0	28	2292	0	1	0
42196	2	1	6	0	28	2292	0	1	0
42206	2	1	6	0	28	2292	0	1	0
42216	2	1	6	0	28	2292	0	1	0
42226	2	1	6	0	28	2292	0	1	0
42236	2	1	6	0	28	2292	0	1	0
42246	2	1	6	0	28	2292	0	1	0
42256	2	1	6	0	28	2292	0	1	0
42266	2	1	6	0	28	2292	0	1	0
42276	2	1	6	0	28	2292	0	1	0
42286	2	1	6	0	28	2292	0	1	0
42296	2	1	6	0	28	2292	0	1	0
42306	2	1	6	0	28	2292	0	1	0
42316	2	1	6	0	28	2292	0	1	0
42326	2	1	6	0	28	2292	0	1	0
42332	2	1	6	0	28	2292	0	1	0
42336	2	1	6	0	28	2292	0	1	0
42346	2	1	6	0	28	2292	0	1	0
42356	2	1	6	0	28	2292	0	1	0
42366	2	1	6	0	28	2292	0	1	0
42376	2	1	6	0	28	2292	0	1	0
42386	2	1	6	0	28	2292	0	1	0
42396	2	1	6	0	28	2292	0	1	0
42406	2	1	6	0	28	2292	0	1	0
42416	2	1	6	0	28	2292	0	1	0
42426	2	1	6	0	28	2292	0	1	0
42436	2	1	6	0	28	2292	0	1	0
42446	2	1	6	0	28	2292	0	1	0
42456	2	1	6	0	28	2292	0	1	0
42466	2	1	6	0	28	2292	0	1	0
42476	2	1	6	0	28	2292	0	1	0
42486	2	1	6	0	28	2292	0	1	0
42496	2	1	6	0	28	2292	0	1	0
42506	2	1	6	0	28	2292	0	1	0
42516	2	1	6	0	28	2292	0	1	0
42526	2	1	6	0	28	2292	0	1	0
42536	2	1	6	0	28	2292	0	1	0
42546	2	1	6	0	28	2292	0	1	0
42556	2	1	6	0	28	2292	0	1	0
42566	2	1	6	0	28	2292	0	1	0
42572	2	1	6	0	28	2292	0	1	0
42576	2	1	6	0	28	2292	0	1	0
42586	2	1	6	0	26	1908	0	1	0
42596	2	1	6	0	18	1143	0	1	0
42606	2	1	6	0	4	225	0	1	0
42607	2	1	6	0	8	437	0	1	0
42608	2	1	6	0	8	437	0	1	0
42609	2	1	6	0	8	437	0	1	0
42616	2	1	6	0	22	1431	0	1	0
42626	2	1	6	0	22	1431	0	1	0
42636	2	1	6	0	28	2292	0	1	0
42646	2	1	6	0	28	2292	0	1	0
42656	2	1	6	0	28	2292	0	1	0
42666	2	1	6	0	28	2292	0	1	0
42676	2	1	6	0	28	2292	0	1	0
42686	2	1	6	0	28	2292	0	1	0
42696	2	1	6	0	28	2292	0	1	0
42706	2	1	6	0	28	2292	0	1	0
42716	2	1	6	0	28	2292	0	1	0
42726	2	1	6	0	28	2292	0	1	0
42736	2	1	6	0	28	2292	0	1	0
42746	2	1	6	0	28	2292	0	1	0
42756	2	1	6	0	28	2292	0	1	0
42766	2	1	6	0	28	2292	0	1	0
42776	2	1	6	0	28	2292	0	1	0
42786	2	1	6	0	28	2292	0	1	0
42796	2	1	6	0	28	2292	0	1	0
42806	2	1	6	0	28	2292	0	1	0
42812	2	1	6	0	28	2292	0	1	0
42816	2	1	6	0	28	2292	0	1	0
42826	2	1	6	0	28	2292	0	1	0
42836	2	1	6	0	28	2292	0	1	0
42846	2	1	6	0	28	2292	0	1	0
42856	2	1	6	0	28	2292	0	1	0
42866	2	1	6	0	28	2292	0	1	0
42876	2	1	6	0	28	2292	0	1	0
42886	2	1	6	0	28	2292	0	1	0
42896	2	1	6	0	28	2292	0	1	0
42906	2	1	6	0	28	2292	0	1	0
42916	2	1	6	0	28	2292	0	1	0
42926	2	1	6	0	18	1143	0	1	0
42936	2	1	6	0	14	807	0	1	0
42937	2	1	6	0	14	807	0	1	0
42946	2	1	6	0	28	2292	0	1	0
42956	2	1	6	0	28	2292	0	1	0
42966	2	1	6	0	28	2292	0	1	0
42976	2	1	6	0	28	2292	0	1	0
42986	2	1	6	0	28	2292	0	1	0
42996	2	1	6	0	28	2292	0	1	0
43006	2	1	6	0	28	2292	0	1	0
43016	2	1	6	0	28	2292	0	1	0
43026	2	1	6	0	28	2292	0	1	0
43036	2	1	6	0	28	2292	0	1	0
43046	2	1	6	0	28	2292	0	1	0
43052	2	1	6	0	28	2292	0	1	0
43056	2	1	6	0	28	2292	0	1	0
43066	2	1	6	0	28	2292	0	1	0
43076	2	1	6	0	28	2292	0	1	0
43147	2	1	6	0	28	2292	0	1	0
43148	2	1	6	0	28	2292	0	1	0
43149	2	1	6	0	28	2292	0	1	0
43167	2	1	6	0	28	2292	0	1	0
43176	2	1	6	0	28	2292	0	1	0
43186	2	1	6	0	28	2292	0	1	0
43196	2	1	6	0	28	2292	0	1	0
43206	2	1	6	0	28	2292	0	1	0
43212	2	1	6	0	28	2292	0	1	0
43216	2	1	6	0	28	2292	0	1	0
43226	2	1	6	0	28	2292	0	1	0
43236	2	1	6	0	28	2292	0	1	0
43246	2	1	6	0	28	2292	0	1	0
43256	2	1	6	0	28	2292	0	1	0
43266	2	1	6	0	28	2292	0	1	0
43276	2	1	6	0	28	2292	0	1	0
43286	2	1	6	0	28	2292	0	1	0
43292	2	1	6	0	28	2292	0	1	0
43296	2	1	6	0	28	2292	0	1	0
43306	2	1	6	0	28	2292	0	1	0
43316	2	1	6	0	28	2292	0	1	0
43326	2	1	6	0	28	2292	0	1	0
43387	3	1	2	0	28	2292	0	1	0
43388	3	1	2	0	28	2292	0	1	0
43395	3	1	2	0	28	2292	0	1	0
43396	3	1	2	0	28	2292	0	1	0
43397	3	1	2	0	28	2292	0	1	0
43403	3	1	2	0	28	2292	0	1	0
43406	3	1	2	0	28	2292	0	1	0
43412	3	1	2	0	28	2292	0	1	0
43416	3	1	2	0	28	2292	0	1	0
43426	3	1	2	0	28	2292	0	1	0
43436	3	1	2	0	28	2292	0	1	0
43446	3	1	2	0	28	2292	0	1	0
43456	3	1	2	0	28	2292	0	1	0
43466	3	1	2	0	28	2292	0	1	0
43476	3	1	2	0	28	2292	0	1	0
43486	3	1	2	0	28	2292	0	1	0
43496	3	1	2	0	28	2292	0	1	0
43506	3	1	2	0	28	2292	0	1	0
43516	3	1	2	0	28	2292	0	1	0
43526	3	1	2	0	28	2292	0	1	0
43532	3	1	2	0	28	2292	0	1	0
43536	3	1	2	0	28	2292	0	1	0
43546	3	1	2	0	28	2292	0	1	0
43556	3	1	2	0	28	2292	0	1	0
43566	3	1	2	0	28	2292	0	1	0
43576	3	1	2	0	28	2292	0	1	0
43596	3	1	2	0	28	2292	0	1	0
43606	3	1	2	0	28	2292	0	1	0
43616	3	1	2	0	28	2292	0	1	0
43626	3	1	2	0	28	2292	0	1	0
43636	3	1	2	0	28	2292	0	1	0
43646	3	1	2	0	28	2292	0	1	0
43652	3	1	2	0	28	2292	0	1	0
43656	3	1	2	0	28	2292	0	1	0
43666	3	1	2	0	28	2292	0	1	0
43686	3	1	2	0	28	2292	0	1	0
43705	2	1	7	0	0	85	0	1	0
43706	2	1	7	0	0	85	0	1	0
43707	2	1	7	0	0	85	0	1	0
43708	2	1	7	0	0	85	0	1	0
43710	2	1	7	0	0	85	0	1	0
43711	2	1	7	0	0	85	0	1	0
43712	2	1	7	0	28	2292	0	1	0
43716	2	1	7	0	28	2292	0	1	0
43726	2	1	7	0	28	2292	0	1	0
43736	2	1	7	0	28	2292	0	1	0
43756	2	1	7	0	28	2292	0	1	0
43766	2	1	7	0	28	2292	0	1	0
43776	2	1	7	0	28	2292	0	1	0
43786	2	1	7	0	28	2292	0	1	0
43796	2	1	7	0	28	2292	0	1	0
43806	2	1	7	0	28	2292	0	1	0
43812	2	1	7	0	28	2292	0	1	0
43816	2	1	7	0	28	2292	0	1	0
43826	2	1	7	0	28	2292	0	1	0
43836	2	1	7	0	28	2292	0	1	0
43846	2	1	7	0	28	2292	0	1	0
43856	2	1	7	0	28	2292	0	1	0
43866	2	1	7	0	28	2292	0	1	0
43876	2	1	7	0	28	2292	0	1	0
43886	2	1	7	0	28	2292	0	1	0
43896	2	1	7	0	28	2292	0	1	0
43906	2	1	7	0	28	2292	0	1	0
43916	2	1	7	0	28	2292	0	1	0
43926	2	1	7	0	28	2292	0	1	0
43936	2	1	7	0	28	2292	0	1	0
43946	2	1	7	0	28	2292	0	1	0
43956	2	1	7	0	28	2292	0	1	0
43966	2	1	7	0	28	2292	0	1	0
43976	2	1	7	0	28	2292	0	1	0
43986	2	1	7	0	28	2292	0	1	0
43996	2	1	7	0	28	2292	0	1	0
44006	2	1	7	0	28	2292	0	1	0
44016	2	1	7	0	28	2292	0	1	0
44026	2	1	7	0	28	2292	0	1	0
44036	2	1	7	0	28	2292	0	1	0
44046	2	1	7	0	28	2292	0	1	0
44052	2	1	7	0	28	2292	0	1	0
44056	2	1	7	0	28	2292	0	1	0
44076	2	1	7	0	28	2292	0	1	0
44086	2	1	7	0	28	2292	0	1	0
44096	2	1	7	0	28	2292	0	1	0
44126	2	1	7	0	28	2292	0	1	0
44146	2	1	7	0	28	2292	0	1	0
44147	2	1	7	0	28	2292	0	1	0
44166	2	1	7	0	28	2292	0	1	0
44176	2	1	7	0	28	2292	0	1	0
44186	2	1	7	0	28	2292	0	1	0
44206	2	1	7	0	28	2292	0	1	0
44216	2	1	7	0	28	2292	0	1	0
44236	2	1	7	0	28	2292	0	1	0
44246	2	1	7	0	28	2292	0	1	0
44256	2	1	7	0	28	2292	0	1	0
44266	2	1	7	0	28	2292	0	1	0
44276	2	1	7	0	28	2292	0	1	0
44286	2	1	7	0	28	2292	0	1	0
44292	2	1	7	0	28	2292	0	1	0
44306	2	1	7	0	28	2292	0	1	0
44348	2	1	7	0	28	2292	0	1	0
44398	2	1	7	0	28	2292	0	1	0
44406	2	1	7	0	28	2292	0	1	0
44413	2	1	7	0	28	2292	0	1	0
44414	2	1	7	0	28	2292	0	1	0
44416	2	1	7	0	28	2292	0	1	0
44418	2	1	7	0	28	2292	0	1	0
44432	2	1	7	0	28	2292	0	1	0
44434	2	1	7	0	28	2292	0	1	0
44436	2	1	7	0	28	2292	0	1	0
44453	3	1	3	0	28	2292	0	1	0
44456	3	1	3	0	28	2292	0	1	0
44466	3	1	3	0	28	2292	0	1	0
44476	3	1	3	0	28	2292	0	1	0
44486	3	1	3	0	28	2292	0	1	0
44488	3	1	3	0	28	2292	0	1	0
44506	3	1	3	0	28	2292	0	1	0
44516	3	1	3	0	28	2292	0	1	0
44526	3	1	3	0	28	2292	0	1	0
44536	3	1	3	0	28	2292	0	1	0
44546	3	1	3	0	28	2292	0	1	0
44556	3	1	3	0	28	2292	0	1	0
44566	3	1	3	0	28	2292	0	1	0
44576	3	1	3	0	28	2292	0	1	0
44586	3	1	3	0	28	2292	0	1	0
44596	3	1	3	0	28	2292	0	1	0
44606	3	1	3	0	28	2292	0	1	0
44612	3	1	3	0	28	2292	0	1	0
44616	3	1	3	0	28	2292	0	1	0
44626	3	1	3	0	28	2292	0	1	0
44636	3	1	3	0	28	2292	0	1	0
44646	3	1	3	0	28	2292	0	1	0
44656	3	1	3	0	28	2292	0	1	0
44666	3	1	3	0	28	2292	0	1	0
44676	3	1	3	0	28	2292	0	1	0
44686	3	1	3	0	28	2292	0	1	0
44706	3	1	3	0	28	2292	0	1	0
44766	3	1	3	0	28	2292	0	1	0
44767	3	1	3	0	28	2292	0	1	0
44776	3	1	3	0	28	2292	0	1	0
44777	3	1	3	0	28	2292	0	1	0
44786	3	1	3	0	28	2292	0	1	0
44792	3	1	3	0	28	2292	0	1	0
44796	3	1	3	0	12	621	0	1	0
44797	3	1	3	0	12	621	0	1	0
44806	3	1	3	0	26	1908	0	1	0
44816	3	1	3	0	28	2292	0	1	0
44826	3	1	3	0	28	2292	0	1	0
44836	3	1	3	0	28	2292	0	1	0
44846	3	1	3	0	28	2292	0	1	0
44852	3	1	3	0	28	2292	0	1	0
44856	3	1	3	0	28	2292	0	1	0
44866	3	1	3	0	28	2292	0	1	0
44876	3	1	3	0	28	2292	0	1	0
44886	3	1	3	0	28	2292	0	1	0
